张玉霞|女|张玉霞|汉族|1957-09-08|群众|130681195709088189|佛教|水粉画||||17839702930|广东||||||本科|已婚|O|159||||||2019-05-24|62||657877217|130681195709088189||17839702930@126.com||河南|特工|本科|||中国|3|||||20190524||||||z9ko6itxac||导入||||
吴得盛|男|吴得盛|苗族|1966-08-17|群众|41122419660817281X|佛教|书法||||18584782506|广西壮族自治区||||||大专|已婚|AB|174||||||2019-05-24|53||2410501575|41122419660817281X||18584782506@163.com||广东|后勤|大专|||中国|5|||||20190524||||||j7kwtg||导入||||
庞莹|女|庞莹|汉族|1975-06-26|群众|621002197506265411|基督教|旱冰||||13438273039|陕西||||||大专|已婚|O|175||||||2019-05-24|44||5102419345|621002197506265411||5102419345@qq.com||辽宁|会记|大专|||中国|3|||||20190524||||||qlgmcesx7||导入||||
刘国江|男|刘国江|汉族|1932-01-30|群众|511303193201302719|道教|冰球||||17815208311|云南||||||本科|已婚|O|165||||||2019-05-24|87||5610196790|511303193201302719||5610196790@qq.com||河南|按摩技师|本科|||中国|2|||||20190524||||||xkgjfd||导入||||
杜高渊|男|杜高渊|汉族|1986-07-27|群众|220502198607275199|基督教|水粉画||||18643210353|内蒙古||||||高中|已婚|O|155||||||2019-05-24|33||500598381|220502198607275199||500598381@qq.com||浙江|会记|高中|||中国|4|||||20190524||||||gb83ul9mo||导入||||
漆龙昆|男|漆龙昆|汉族|1993-11-14|群众|210104199311148573|伊斯兰教|文案写作||||17286014250|河北||||||本科|未婚|AB|162||||||2019-05-24|26||73270101086|210104199311148573||17286014250@126.com||湖北|药剂师|本科|||中国|2|||||20190524||||||h1eyn0i||导入||||
金国炜|男|金国炜|汉族|1999-11-06|群众|46010519991106849X|道教|游泳||||17352854696|吉林||||||大专|未婚|O|173||||||2019-05-24|20||3291055109|46010519991106849X||17352854696@163.com||浙江|药剂师|大专|||中国|5|||||20190524||||||n63zog||导入||||
许圣杰|男|许圣杰|汉族|2003-08-25|群众|441622200308256716|基督教|水彩画||||18726290193|江西||||||本科|未婚|O|166||||||2019-05-24|16||3434113102|441622200308256716||3434113102@qq.com||上海|教练|本科|||中国|4|||||20190524||||||jglkuc5x||导入||||
马保贵|男|马保贵|傣族|2011-12-18|群众|620105201112181488|佛教|插花||||18096538250|云南||||||大专|未婚|O|166||||||2019-05-24|8||234029347|620105201112181488||18096538250@126.com||宁夏|工程师|大专|||中国|2|||||20190524||||||qeulhmvktg||导入||||
张艳君|女|张艳君|汉族|1972-07-12|群众|433127197207121388|佛教|美声||||14763113735|湖北||||||本科|已婚|O|159||||||2019-05-24|47||400049825|433127197207121388||400049825@qq.com||河北|保安|本科|||中国|4|||||20190524||||||9vg3yiua6||导入||||
谷濛濛|女|谷濛濛|汉族|1982-11-15|群众|520326198211151430|伊斯兰教|小品主持||||17711850113|贵州||||||大专|已婚|O|172||||||2019-05-24|37||854153297|520326198211151430||17711850113@126.com||河南|摄影|大专|||中国|5|||||20190524||||||f3euywd||导入||||
于江征|男|于江征|彝族|2014-05-01|群众|220422201405010955|佛教|提琴||||18650705572|广东||||||大专|未婚|B|175||||||2019-05-24|5||735343230|220422201405010955||735343230@qq.com||河南|管理员|大专|||中国|4|||||20190524||||||fikwxyjzr||导入||||
唐国栋|男|唐国栋|汉族|2008-04-26|群众|130705200804262109|佛教|篮球||||18890177385|宁夏回族自治区||||||本科|未婚|A|180||||||2019-05-24|11||7944159101|130705200804262109||7944159101@qq.com||河北|运动员|本科|||中国|2|||||20190524||||||v7qb83||导入||||
赵路志|男|赵路志|汉族|1939-02-07|群众|659004193902076011|基督教|桑巴舞||||15932185953|西藏||||||硕士|已婚|O|176||||||2019-05-24|80||11051055342|659004193902076011||15932185953@126.com||辽宁|警察|硕士|||中国|4|||||20190524||||||q6tf9vkuo||导入||||
陆稳健|男|陆稳健|回族|1989-09-26|群众|610502198909265255|佛教|羽毛球||||17518813895|广东||||||高中|已婚|A|177||||||2019-05-24|30||2142467610|610502198909265255||2142467610@qq.com||安徽|车手|高中|||中国|5|||||20190524||||||2jmotpxr||导入||||
李涛|男|李涛|汉族|1952-07-01|群众|441426195207015420|佛教|羽毛球||||17570175439|湖南||||||本科|已婚|A|158||||||2019-05-24|67||17070810103|441426195207015420||17070810103@qq.com||广东|教练|本科|||中国|3|||||20190524||||||alxbd5h||导入||||
黄金美|男|黄金美|汉族|1962-12-19|党员|231226196212191511|基督教|水粉画||||14735156432|内蒙古||||||本科|已婚|A|184||||||2019-05-24|57||189937690|231226196212191511||14735156432@126.com||福建|教练|本科|||中国|4|||||20190524||||||b3yh2n||导入||||
姜润芳|男|姜润芳|满族|1978-03-07|群众|51333019780307680X|伊斯兰教|陶艺||||15622479596|河南||||||高中|已婚|O|156||||||2019-05-24|41||242621365|51333019780307680X||15622479596@163.com||辽宁|导游|高中|||中国|4|||||20190524||||||98v3j5fu||导入||||
彭广周|男|彭广周|汉族|1948-04-23|群众|632500194804238343|道教|桑巴舞||||17221295882|河北||||||本科|已婚|O|172||||||2019-05-24|71||234084156|632500194804238343||17221295882@126.com||江苏|管理员|本科|||中国|4|||||20190524||||||7lhz809nyo||导入||||
程海桃|女|程海桃|汉族|1967-07-01|群众|420111196707014159|道教|旱冰||||18290106102|陕西||||||本科|已婚|O|165||||||2019-05-24|52||49110433103|420111196707014159||49110433103@qq.com||湖北|教师|本科|||中国|2|||||20190524||||||uosineq||导入||||
时训雅|女|时训雅|汉族|2011-09-15|群众|513335201109154071|道教|笛||||15358962812|广东||||||本科|未婚|O|171||||||2019-05-24|8||2370101767|513335201109154071||2370101767@qq.com||江苏|摄影|本科|||中国|3|||||20190524||||||yq9o1em||导入||||
柯玉华|女|柯玉华|维吾尔族|1988-04-27|群众|331000198804272380|道教|琵琶||||15673397586|海南||||||本科|已婚|A|164||||||2019-05-24|31||730124290|331000198804272380||15673397586@126.com||福建|歌手|本科|||中国|4|||||20190524||||||43udmzy||导入||||
何甲学|男|何甲学|汉族|1981-01-03|群众|511102198101037917|伊斯兰教|文案写作||||17375500770|云南||||||高中|已婚|AB|164||||||2019-05-24|38||5146661048|511102198101037917||5146661048@qq.com||湖北|警察|高中|||中国|4|||||20190524||||||xia1527n||导入||||
齐亚坤|男|齐亚坤|汉族|1932-04-12|群众|211422193204128983|道教|笛||||15933810372|内蒙古||||||本科|已婚|O|161||||||2019-05-24|87||205737840|211422193204128983||205737840@qq.com||江苏|营养师|本科|||中国|4|||||20190524||||||9yk4b2f3a1||导入||||
郑仕青|男|郑仕青|汉族|1996-12-05|群众|152524199612056835|基督教|羽毛球||||18196151127|上海||||||高中|未婚|O|159||||||2019-05-24|23||6101706647|152524199612056835||18196151127@126.com||浙江|公务员|高中|||中国|2|||||20190524||||||c07fur1jz8||导入||||
王忠|男|王忠|汉族|1953-10-04|群众|630121195310047726|基督教|羽毛球||||15550520062|河南||||||本科|已婚|O|177||||||2019-05-24|66||6257010064|630121195310047726||15550520062@163.com||山东|咨询师|本科|||中国|5|||||20190524||||||qatilz||导入||||
李非|男|李非|汉族|1933-09-09|群众|411681193309093949|佛教|提琴||||13285185245|江苏||||||本科|已婚|O|173||||||2019-05-24|86||245946121|411681193309093949||245946121@qq.com||河北|车手|本科|||中国|4|||||20190524||||||5vi4ey||导入||||
李婧|女|李婧|汉族|1929-08-13|群众|32032219290813522X|伊斯兰教|冰球||||13260030691|上海||||||高中|已婚|A|165||||||2019-05-24|90||4273210920|32032219290813522X||13260030691@126.com||重庆|航天员|高中|||中国|4|||||20190524||||||nozal2hrys||导入||||
如皋市成林织造厂|女|如皋市成林织造厂|汉族|2009-04-28|群众|23060420090428493X|道教|茶艺||||14545939711|台湾||||||大专|未婚|O|175||||||2019-05-24|10||7241087227|23060420090428493X||14545939711@163.com||江苏|音乐人|大专|||中国|3|||||20190524||||||qjd8c0gk5z||导入||||
龚田|男|龚田|汉族|1937-01-18|群众|430700193701185979|道教|古筝||||17714277759|新疆||||||大专|已婚|AB|163||||||2019-05-24|82||574915456|430700193701185979||574915456@qq.com||广东|设计师|大专|||中国|4|||||20190524||||||mpq6j0lwe1||导入||||
钟美甜|女|钟美甜|汉族|1930-10-14|群众|220282193010148587|伊斯兰教|书法||||13223925669|台湾||||||本科|已婚|O|179||||||2019-05-24|89||968405823|220282193010148587||13223925669@163.com||广东|车手|本科|||中国|2|||||20190524||||||bcjhpsw1i7||导入||||
韩耀亮|男|韩耀亮|苗族|1987-03-06|群众|542335198703069240|佛教|茶艺||||13944788125|江西||||||本科|已婚|B|179||||||2019-05-24|32||3291083208|542335198703069240||13944788125@163.com||辽宁|后勤|本科|||中国|5|||||20190524||||||dgp1keim2u||导入||||
谢送光|男|谢送光|汉族|1973-04-21|群众|513435197304215083|伊斯兰教|速写||||13653170230|澳门||||||本科|已婚|O|173||||||2019-05-24|46||9102813952|513435197304215083||13653170230@163.com||河南|人事|本科|||中国|2|||||20190524||||||fqivk1dnj||导入||||
陈波|男|陈波|汉族|2006-10-06|群众|53293020061006604X|伊斯兰教|跑步||||13313715175|天津||||||本科|未婚|O|177||||||2019-05-24|13||21310552210|53293020061006604X||21310552210@qq.com||贵州|警察|本科|||中国|2|||||20190524||||||wba4j8||导入||||
郭国祥|男|郭国祥|汉族|1974-01-02|群众|450512197401029882|道教|插花||||17823389180|海南||||||硕士|已婚|O|157||||||2019-05-24|45||406253039|450512197401029882||17823389180@163.com||湖北|乐师|硕士|||中国|3|||||20190524||||||m2rxi1||导入||||
王志兵|男|王志兵|回族|1964-11-04|群众|130682196411044432|佛教|旱冰||||15339541232|重庆||||||本科|已婚|A|175||||||2019-05-24|55||4291110516|130682196411044432||4291110516@qq.com||四川|后勤|本科|||中国|2|||||20190524||||||5o8gdpq||导入||||
张宝红|女|张宝红|汉族|2006-11-08|党员|620900200611085922|佛教|芭蕾舞||||15948882253|宁夏回族自治区||||||本科|未婚|O|181||||||2019-05-24|13||8778621004|620900200611085922||15948882253@163.com||河北|经纪|本科|||中国|4|||||20190524||||||08j5pt||导入||||
贾晓峰|男|贾晓峰|汉族|1933-01-30|群众|510106193301307119|道教|古筝||||18631644478|吉林||||||大专|已婚|AB|156||||||2019-05-24|86||3922106513|510106193301307119||3922106513@qq.com||河北|咨询师|大专|||中国|3|||||20190524||||||ew8tadcf||导入||||
刘文章|男|刘文章|汉族|1941-08-26|群众|530521194108263285|佛教|古筝||||13266690356|甘肃||||||大专|已婚|O|155||||||2019-05-24|78||289365672|530521194108263285||289365672@qq.com||河北|管理员|大专|||中国|3|||||20190524||||||xe5tor||导入||||
许世尊|男|许世尊|壮族|2013-02-05|党员|420582201302054671|道教|琵琶||||17863048188|广东||||||本科|未婚|O|180||||||2019-05-24|6||8839363410|420582201302054671||8839363410@qq.com||湖南|教练|本科|||中国|3|||||20190524||||||2oz6lj0||导入||||
赵小文|男|赵小文|汉族|1949-09-24|群众|411702194909245170|佛教|羽毛球||||14560110403|河南||||||本科|已婚|O|173||||||2019-05-24|70||880295901|411702194909245170||880295901@qq.com||云南|公务员|本科|||中国|5|||||20190524||||||ba8o5hj2||导入||||
朱存云|女|朱存云|汉族|1974-03-22|群众|350900197403224625|伊斯兰教|桑巴舞||||15753337073|西藏||||||高中|已婚|O|157||||||2019-05-24|45||2758321210|350900197403224625||2758321210@qq.com||安徽|厨师|高中|||中国|2|||||20190524||||||pv2l0k||导入||||
黄小红|女|黄小红|汉族|1944-05-13|群众|340404194405131417|道教|书法||||14951860448|广西壮族自治区||||||本科|已婚|O|170||||||2019-05-24|75||6211610564|340404194405131417||14951860448@126.com||福建|护士|本科|||中国|2|||||20190524||||||rm2n01||导入||||
耿成亮|男|耿成亮|瑶族|1989-02-02|群众|211011198902023670|佛教|高尔夫||||17854686917|江西||||||本科|已婚|O|168||||||2019-05-24|30||8458108976|211011198902023670||17854686917@126.com||山西|银行柜台|本科|||中国|5|||||20190524||||||ual7kgd3s||导入||||
苏永选|男|苏永选|藏族|1973-12-22|群众|620400197312221988|佛教|民族舞||||15348750425|黑龙江||||||大专|已婚|B|180||||||2019-05-24|46||911694499|620400197312221988||15348750425@163.com||福建|总务人员|大专|||中国|3|||||20190524||||||3hk9qdfjt||导入||||
吴美晒|女|吴美晒|汉族|1955-06-24|群众|440511195506240863|道教|游泳||||14942983482|西藏||||||高中|已婚|A|156||||||2019-05-24|64||418067495|440511195506240863||418067495@qq.com||江苏|服务员|高中|||中国|2|||||20190524||||||5cbznxui40||导入||||
范少眉|女|范少眉|维吾尔族|1946-11-27|群众|411522194611275785|道教|手工艺||||18149353682|北京||||||本科|已婚|AB|183||||||2019-05-24|73||715635949|411522194611275785||18149353682@126.com||福建|药剂师|本科|||中国|4|||||20190524||||||yvmqnug6s0||导入||||
邓本天|男|邓本天|汉族|2010-04-20|群众|420800201004208072|伊斯兰教|水彩画||||14546288601|浙江||||||硕士|未婚|O|174||||||2019-05-24|9||496169102|420800201004208072||14546288601@126.com||广东|陪练|硕士|||中国|4|||||20190524||||||wput9r4eq||导入||||
时训达|男|时训达|汉族|1969-01-07|群众|530927196901072870|道教|摄影||||14561285645|河南||||||本科|已婚|O|175||||||2019-05-24|50||516185393|530927196901072870||516185393@qq.com||江苏|教练|本科|||中国|2|||||20190524||||||3aqiwl7r||导入||||
黄冰彩|男|黄冰彩|瑶族|1951-01-05|群众|140426195101053603|伊斯兰教|旱冰||||13693629967|江西||||||大专|已婚|O|162||||||2019-05-24|68||693240168|140426195101053603||693240168@qq.com||福建|司机|大专|||中国|4|||||20190524||||||dv8sxhe||导入||||
吴嘉朗|男|吴嘉朗|汉族|2015-01-13|群众|421181201501135573|伊斯兰教|插花||||17537460395|西藏||||||大专|未婚|O|156||||||2019-05-24|4||921921944|421181201501135573||921921944@qq.com||福建|保安|大专|||中国|2|||||20190524||||||9wqmcbpjr||导入||||
杨正发|男|杨正发|汉族|1958-10-03|群众|232701195810037916|伊斯兰教|摄影||||18745939456|四川||||||大专|已婚|A|161||||||2019-05-24|61||526030423|232701195810037916||526030423@qq.com||四川|调酒师|大专|||中国|3|||||20190524||||||o092lyic||导入||||
李志联|男|李志联|汉族|1946-05-01|群众|33072719460501293X|伊斯兰教|高尔夫||||18687572432|内蒙古||||||本科|已婚|O|159||||||2019-05-24|73||1610595723|33072719460501293X||1610595723@qq.com||广东|编剧|本科|||中国|2|||||20190524||||||7oi2xw||导入||||
李朝辉|男|李朝辉|汉族|2005-10-14|群众|130827200510141399|佛教|摄影||||18083598490|湖南||||||本科|未婚|A|157||||||2019-05-24|14||7355451043|130827200510141399||7355451043@qq.com||河南|会记|本科|||中国|4|||||20190524||||||sc6quf||导入||||
周娟|女|周娟|汉族|1982-03-23|群众|431000198203232221|伊斯兰教|文案写作||||13092167355|贵州||||||大专|已婚|O|169||||||2019-05-24|37||4891067765|431000198203232221||4891067765@qq.com||江苏|保安|大专|||中国|4|||||20190524||||||i8t6gcyzq||导入||||
孙丹|女|孙丹|汉族|1945-02-09|群众|451322194502099440|伊斯兰教|水粉画||||14720239471|北京||||||大专|已婚|O|170||||||2019-05-24|74||1231025433|451322194502099440||14720239471@163.com||辽宁|公务员|大专|||中国|2|||||20190524||||||sabpenx||导入||||
钟辉|男|钟辉|侗族|1936-03-19|群众|433122193603190748|伊斯兰教|插花||||15928704184|安徽||||||本科|已婚|O|155||||||2019-05-24|83||21617310108|433122193603190748||15928704184@126.com||湖北|健身教练|本科|||中国|2|||||20190524||||||dvy2wer3s||导入||||
翁丁炳|男|翁丁炳|黎族|1997-10-19|群众|371002199710196246|基督教|羽毛球||||18755227622|北京||||||本科|未婚|B|172||||||2019-05-24|22||910101039514|371002199710196246||18755227622@126.com||福建|保姆|本科|||中国|3|||||20190524||||||xmb74a||导入||||
石占峰|男|石占峰|汉族|2008-05-12|群众|130424200805129783|基督教|剪纸||||17265943559|甘肃||||||硕士|未婚|A|168||||||2019-05-24|11||677575796|130424200805129783||677575796@qq.com||河北|设计师|硕士|||中国|5|||||20190524||||||spuao2wmn||导入||||
刘泽辉|男|刘泽辉|汉族|1929-12-09|群众|230700192912095883|佛教|美声||||17025012801|福建||||||本科|已婚|O|161||||||2019-05-24|90||316300402|230700192912095883||316300402@qq.com||天津|保险销售|本科|||中国|4|||||20190524||||||8yx1qlj2||导入||||
